exp_id,job_id,backend,archt,qubits,layers,parameters,depth,cnots,rhs,innerp,qae,qae_method,max_power,oracle_calls,iae_epsilon_target,iae_alpha,fae_delta,fae_rescale,new_shots,samples,rotations,entangler,mixer,driver,driver_per,initial_qaoa,sabre,mapomatic,DD,squared,relative,mem,mean,std,p=0,p=1,p=5,p=10,p=25,p=50,p=75,p=90,p=95,p=99,p=100
3da672ad-1716-446b-9f9f-3d90b53fdddb,['8ba19ffa-ba72-4d1c-b142-9ed33b3f2a05'],aer_simulator,linear,5,3,20,[138],[41],hnx,HTest,False,mlae,4,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,4.623589034231569,18.24381492091868,0.0029553239699166294,0.007116670885100694,0.024205967284828028,0.027692033552113055,0.10071521232523752,0.24200198119275307,0.7165170518347308,3.3738686340558584,18.18776192136471,86.39770307967356,118.89543048387571
39199b4e-76dd-4871-aa32-de2cd2f0acf4,['15b03767-afa9-4350-a67e-3d1ddb865f3b'],aer_simulator,linear,5,4,25,[174],[51],hnx,HTest,False,mlae,4,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,1.1974736649261732,4.373256618049346,0.0018014452674104016,0.0042712780273659184,0.023860905235688665,0.036992585581946257,0.0690271913773265,0.24097284342841535,0.5910978009537635,1.0812268253096384,4.124292610992206,18.732089025320544,30.718580214637214
9d50ce22-8424-4402-afe8-4a92cd2f7c97,['a2f440de-fc2f-421d-9a30-30eeeeac1725'],aer_simulator,linear,5,5,30,[210],[61],hnx,HTest,False,mlae,4,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,0.8066010064526382,1.4346917089005378,0.00162963702149859,0.006168990797096287,0.01975782478501577,0.03735288115666012,0.08842339239192584,0.33852992328222853,0.7060528775023728,2.655331752233456,3.676401724672856,6.3109270705228795,7.748243014683622
5e71108c-78a5-4912-a447-4f98d345ec67,['62b96f3df5e8ea59fda2e909'],ibmq_ehningen,linear,5,0,5,[65],[32],hnx,HTest,False,mlae,4,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,4.536501400308531,11.411340841317172,0.036825189604552236,0.05286724228253692,0.5602963564915732,0.8099019034712817,1.0304561843574862,1.5828958581520758,2.9820452563185817,9.45820131239607,11.479802241791578,47.23363839045261,81.22277283012441
b2dcfe71-fe2b-48b7-b24f-d38484dc9149,['62b96f484368cc7ff6cf09f2'],ibmq_ehningen,linear,5,1,10,[238],[80],hnx,HTest,False,mlae,4,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,5.348305936515471,10.924484705363804,0.26565783858884584,0.28837606733099336,0.5185759378790666,0.6027563278680406,0.9664719557617958,1.1848492942500406,2.3233425520160726,14.3761177074619,25.986181091620107,50.335451631892326,56.36536009741049
457d1628-672b-4451-b3dc-8cc8995bd268,['a0ec19c3-7f80-4324-8729-299ce63e7018'],aer_simulator,linear,5,0,5,[24],[10],id,HTest,False,mlae,3,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,1.8352709864080703,5.010815388288853,0.0015190198327706737,0.006286124789303801,0.013758571654057989,0.024363728891561232,0.08716026338853054,0.230683488437585,0.7166026785803102,5.191651269623123,8.04641838582333,22.01358553164839,32.773004757197775
bbbc5d47-2a25-461a-b8f2-1038f39c18d4,['c3beae02-bfc1-402e-8a6f-0c90bc392799'],aer_simulator,linear,5,1,10,[60],[20],id,HTest,False,mlae,3,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,1.6857361789720795,5.57939985691126,0.006669320393860395,0.010617371732005894,0.023921314313241154,0.044173214594606776,0.08163829851373426,0.23005958425028433,0.8348349662416343,2.4566508667567195,5.752092504299588,25.45347023440907,38.024522742957636
289b3d3d-ebc0-4ba3-8e6f-bae2f04497da,['82dc555d-4fe9-4af4-89fb-e6592ff9f779'],aer_simulator,linear,5,2,15,[96],[30],id,HTest,False,mlae,3,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,1.0748717649310569,2.80169951307914,0.008784867960899992,0.00880444315037426,0.013280304043084605,0.02349728830241063,0.07263652785176425,0.2279683677213965,0.47260206928231624,2.2621876794782625,4.459995548503789,13.477770206046925,17.003398555723702
6065cc76-0010-4f64-8a12-bfd8e4b189c9,['bb2b73ca-b98c-490a-b324-dda72cef69f1'],aer_simulator,linear,5,3,20,[132],[40],id,HTest,False,mlae,3,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,0.5233677064844271,1.3814013444631297,0.0025685901636309737,0.0038511470942715403,0.01054787379239704,0.01877403423583911,0.08003893715866059,0.14662429046809838,0.45713943493041975,1.001859952200474,1.486059342617769,5.97390772701067,9.683731477979675
dc90a103-faaf-4ecf-b898-922595976375,['e4f14fc3-e996-46ba-8839-1f96ee812ac2'],aer_simulator,linear,5,4,25,[168],[50],id,HTest,False,mlae,3,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,1.024608715671597,4.250678955988947,0.005473837595188233,0.006924752001287348,0.01590030637822964,0.02254128017141324,0.06379355872435777,0.17449361745758196,0.4738286579650683,1.2697982861769348,1.7565684756498356,17.326050206361565,30.438654184906298
f8c883a6-f51b-4098-b142-0d0f3f6630b6,['62b96f594368cc3254cf09f3'],ibmq_ehningen,linear,5,2,15,[442],[156],hnx,HTest,False,mlae,4,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,1.0589782153479235,0.49533621424031926,0.10309674572874263,0.1541592882927522,0.4017284260570709,0.633121490975143,0.828920260713781,0.9613402785714034,1.2410103475724525,1.5542811604899323,1.8629094514619462,2.7716273635171054,2.8319960561030766
83831838-238c-4ae0-9279-5d903b0d78df,['4887b2a5-82ff-4662-a981-46542c4a840b'],aer_simulator,linear,5,5,30,[204],[60],id,HTest,False,mlae,3,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,1.353928651093147,4.068790282839793,0.006553653642135558,0.012321180514321224,0.020876080779810537,0.05011035541334346,0.10060567789250488,0.1998683473396325,0.6927708688479098,2.480610670140378,4.318345818323268,19.018242622437377,27.204228189555234
944f89c6-94d5-48ff-ae7e-3a4c4d16ac8f,['62b96f674368cce039cf09f4'],ibmq_ehningen,linear,5,0,5,[41],[14],id,HTest,False,mlae,3,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,5.2825008770858055,13.657776481217027,0.07078031540345106,0.07204089196882503,0.13192101863883263,0.1743836857799658,0.3475557047777396,0.8430255990411928,1.9632789964147577,5.563554128088287,38.00868028439043,61.022926046775005,63.77904182888133
8ce21549-9021-42fe-b265-60e739016aea,['62b96f6f4368cc5b3ccf09f5'],ibmq_ehningen,linear,5,3,20,[655],[214],hnx,HTest,False,mlae,4,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,3.6099874435173676,9.267635956636264,0.21770780786245383,0.2745990666441318,0.3864782999999914,0.47126753257649456,0.7581171025131161,1.0988219025157129,1.9221687062377844,4.406491337101632,13.687660268055884,43.4865668360475,60.94771524193786
1ae60d83-cbbb-4398-a405-289e7ad3aca7,['62b96f74f5e8ea3440a2e90a'],ibmq_ehningen,linear,5,1,10,[219],[56],id,HTest,False,mlae,3,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,4.0427661905120695,9.974227911880813,0.1075934111643673,0.15547714234626855,0.24796984975194325,0.47094600934143716,0.679623637499051,0.9784606631796136,2.7015539408611415,7.243154958053724,17.06720472808263,43.760638967782626,66.50492485292504
0c16ec56-f686-4103-84a6-b27cfc327eee,['bf6da498-b013-4a88-aaf3-bc114146548a'],aer_simulator,linear,5,0,15,[80],[30],hn,HTest,False,mlae,3,[1000],0.05,0.05,0.01,True,[1000],50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,1.810416040277031,4.697728171672571,0.015594864134114384,0.033064121440782995,0.07386030549939121,0.09666430585846159,0.17661810212576956,0.5008679467108731,1.3977721457562597,3.285141231206856,6.202620579663248,21.004384349191497,32.1101860696925
50bfb2af-e7ca-43ba-b49c-c898ec3b66c2,['06796004-0f9f-48fd-a1bd-e87ba6dbb4bc'],aer_simulator,linear,5,1,30,[166],[60],hn,HTest,False,mlae,3,[1000],0.05,0.05,0.01,True,[1000],50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,0.7061705742159556,1.8105295783390845,0.010377257089997077,0.012264573396604741,0.0164063638041232,0.031127745563241497,0.07766549081880808,0.18313114381581475,0.5684877456529724,1.4429200641884417,2.0769231791800316,7.807998618971854,12.555331409232485
eb83e9ac-c640-425e-94ec-d7e3c81df012,['77e4a4e3-216a-407a-bb74-59dfe28ff1f5'],aer_simulator,linear,5,2,45,[252],[90],hn,HTest,False,mlae,3,[1000],0.05,0.05,0.01,True,[1000],50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,0.917219597542463,2.3044552938921763,0.016538993030863394,0.018851176423782746,0.027647991249998446,0.033253078642360996,0.07551416399964242,0.18648732591766803,0.54105421647173,1.4925226211013103,4.3179829858568315,11.211541379247299,12.512565274287926
d5e2606a-19ac-47d0-8a00-f77e6115c6de,['b061e367-cca4-4d28-a9f5-577bd821b06f'],aer_simulator,linear,5,3,60,[338],[120],hn,HTest,False,mlae,3,[1000],0.05,0.05,0.01,True,[1000],50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,2.4954814613275067,9.722031208639168,0.0036868187850840764,0.008101100607102035,0.022095548777890772,0.030974365013244364,0.07899263861966627,0.18494972533409265,0.6188213972816696,1.784622962249965,3.9624445028964956,49.92520175405237,52.57727051337424
1647c87a-d3f4-4c42-bdc5-b9418f7cba4b,['62b96f8ff5e8ea444ba2e90b'],ibmq_ehningen,linear,5,2,15,[397],[134],id,HTest,False,mlae,3,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,1.6421132734641322,2.999925496193281,0.021317227910098508,0.022694776526550733,0.14191383913225245,0.19590264109568056,0.8625874094333764,0.9804233087993235,1.2966106216291022,2.229876485790287,3.8685136927836075,15.411022196270078,19.30520286193151
30f24fa4-54ed-4eff-9fd8-919374fc6616,['62b96f91f5e8ea1440a2e90c'],ibmq_ehningen,linear,5,4,25,[820],[278],hnx,HTest,False,mlae,4,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,1.0233270491048363,0.47166096893088877,0.009524830105214635,0.2057428513289255,0.4359803368457187,0.4989504436586198,0.7527543847581977,0.9584279686039463,1.1590240749209655,1.5232950148909394,1.8461664045346167,2.520303934853913,2.752117765888173
5ad1ed3e-b148-4348-ab55-85c799c9fcd5,['aa820a85-25e6-4fa5-a5e8-d9976f881c3b'],aer_simulator,linear,5,4,75,[424],[150],hn,HTest,False,mlae,3,[1000],0.05,0.05,0.01,True,[1000],50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,2.0759878975576798,10.906369283509541,0.0009445857634607154,0.013176832328147755,0.03503251052650345,0.046950196929865455,0.09963014207789198,0.2064894557490383,0.4738057369812095,1.4092302918237043,2.76276721278075,41.78076298849767,78.21301233811012
91e19b08-fc00-4f0c-8dd9-3bedf77547d6,['83a5ae29-69a8-4c66-be0e-0c2339a93890'],aer_simulator,linear,5,5,90,[510],[180],hn,HTest,False,mlae,3,[1000],0.05,0.05,0.01,True,[1000],50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,0.5467424872815715,0.7520462353253959,0.0025993543061001317,0.007384762783927128,0.029380133998380874,0.05903413585730432,0.12300380733052275,0.270819948127051,0.6767952893999398,1.4611816852577961,1.7029086107326619,3.3524674040864415,4.155985810824132
35c77614-a349-4b89-9519-c29a8bcb278a,['62b96fad70abc2b822b1dfdc'],ibmq_ehningen,linear,5,0,15,[165],[51],hn,HTest,False,mlae,3,[1000],0.05,0.05,0.01,True,[1000],50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,3.2187154869247045,4.934386905858182,0.2328843009079938,0.3407427950151021,0.5002624500523037,0.6641765715886577,0.9005269254046157,1.556867464528912,3.446516349633314,6.052998573580917,10.848145511320737,23.163733901894332,30.624903325514342
4af90e98-05b7-426f-ad21-6e782cf8defe,['62b96faf4368cc1916cf09f6'],ibmq_ehningen,linear,5,3,20,[585],[194],id,HTest,False,mlae,3,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,1.4809615746739428,3.05245271304775,0.2831581066237333,0.30370717148075577,0.42157250741267493,0.5479863026040777,0.7999068100457308,0.9699656309101554,1.2317008533864837,1.4887343737176073,2.2412819274011673,13.309516472159881,22.504209251555285
e720f465-a1c0-414c-a58e-742be19272c7,['62b96fbef5e8eac9eaa2e90d'],ibmq_ehningen,linear,5,5,30,[1001],[334],hnx,HTest,False,mlae,4,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,2.3408278648499303,7.792209660466078,0.0970291996728264,0.13976160959185704,0.5553352990671906,0.7537927362913548,0.8628150289380314,1.0748382761195712,1.3908196459791338,2.215129743154593,2.323757734214778,31.130262562251556,56.67300487113988
aff2cbe6-19d7-42c4-b5f6-fda8b5e51d11,['62b96fc470abc2a888b1dfdd'],ibmq_ehningen,linear,5,1,30,[435],[126],hn,HTest,False,mlae,3,[1000],0.05,0.05,0.01,True,[1000],50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,1.456695915457677,1.5356089299537086,0.057574075963866315,0.14309129517188726,0.2714451608455288,0.3262726851131222,0.6403503748235855,1.006412437105192,1.5836859472902152,2.2116559689023565,4.298421290419188,7.662709043784759,7.773814964032836
a2128ba1-764e-4378-81a4-0c85a96faa33,['62b96fcd4368cc717ecf09f7'],ibmq_ehningen,linear,5,4,25,[796],[249],id,HTest,False,mlae,3,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,2.991575571603822,12.141985499731112,0.0036695867941843137,0.027305453463945698,0.055430816690646166,0.14677234716976223,0.6465230847946883,0.9574110045832389,1.342645868726899,2.7606953702547097,5.322832133684494,48.66097903103817,87.38185077134766
f48d2922-8297-4f36-b7ac-4ee3642771eb,['62b96fdaf5e8ea6f7ba2e90e'],ibmq_ehningen,linear,5,2,45,[690],[215],hn,HTest,False,mlae,3,[1000],0.05,0.05,0.01,True,[1000],50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,1.6437165255847936,2.1554511659772504,0.07094030672181241,0.14884480377454665,0.2492470443568695,0.5025933519108858,0.8153100368456376,1.0840621576850267,1.4914181092331615,1.925775474157303,5.990766320338818,10.768149117022922,11.857414468082576
f81688bb-a5e9-448c-8372-41defec92eb4,['62b96fec237e87b409132e57'],ibmq_ehningen,linear,5,5,30,[981],[305],id,HTest,False,mlae,3,[1000],0.05,0.05,0.01,True,[1000],50,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,2.4799083726403177,5.2875558828411,0.08798071700345822,0.1270464416765409,0.20461698721499558,0.26434779017861554,0.6964202761389293,1.0531884756897696,1.6902487474142125,3.677418417794385,9.552622333092126,24.48157689042442,34.84507382746625
7db7acf2-2a6e-45fd-87a4-053bc129e1f5,['62b96ff670abc2e150b1dfde'],ibmq_ehningen,linear,5,3,60,[951],[304],hn,HTest,False,mlae,3,[1000],0.05,0.05,0.01,True,[1000],50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,8.665497785060001,45.6075783412535,0.05071371275253009,0.05146282858565708,0.18077224711248763,0.3656777766276169,0.7583768481222094,1.0477091595279273,1.5229212809637678,2.0878547352963013,5.393086853719741,190.101503037811,324.15419703187877
c8812caf-2126-479d-81d5-a2c38ee96341,['62b9700ef5e8ea39b4a2e90f'],ibmq_ehningen,linear,5,4,75,[1228],[380],hn,HTest,False,mlae,3,[1000],0.05,0.05,0.01,True,[1000],50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,1.580793173847462,2.7317593275063925,0.10544077458920868,0.15315111558464076,0.26587392786981223,0.5490352440390549,0.7993341753197132,0.9316783041424329,1.1828677495661608,2.242783751092108,4.724417469847421,13.008474889408566,18.818387462640796
658a45ee-27ec-41f1-a41e-c870dcd2c317,['62b9702cf5e8ea3e8ba2e911'],ibmq_ehningen,linear,5,5,90,[1487],[455],hn,HTest,False,mlae,3,[1000],0.05,0.05,0.01,True,[1000],50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,1.3182873636450847,1.4328919477593005,0.0916467637847952,0.12400949366016897,0.20934159408943614,0.5248067954272617,0.8034704735878333,1.0127430374299347,1.2917509458417773,1.7082730503991626,2.8432635640914348,7.547271180271794,9.683765576124852
f815aeb6-1c21-47ff-8ea4-0132ff71ddf8,['80bc7610-f93b-45ef-8642-e45e50d8c455'],aer_simulator,linear,5,0,15,[81],[31],hnx,HTest,False,mlae,3,[1000],0.05,0.05,0.01,True,[1000],50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,12.42625831926649,55.3893720435084,0.01684543147613911,0.020448571491283995,0.06882163910397775,0.12110557562612412,0.16550061304037572,0.5057088911496017,2.5859162378933322,11.417206592754155,36.715411133234376,236.42288396948973,389.8531450102271
11a2bcef-1b5b-4049-815a-f58c06887f1f,['488c3666-1db8-4522-a6ef-2fba27862a48'],aer_simulator,linear,5,1,30,[167],[61],hnx,HTest,False,mlae,3,[1000],0.05,0.05,0.01,True,[1000],50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,0.6535098900195255,0.8554083170935779,0.0003780054330877944,0.012490772876332159,0.03922568596906015,0.046808238479058094,0.14379344843756212,0.3026456185892873,0.8900735474135084,1.5509106142665399,2.3454125339893364,3.8013512558834073,3.8647436822020627
97b1b193-b22d-4c89-a48d-9b40fdd4a009,['af1fd81d-768f-40e9-8ad7-e80b6120028f'],aer_simulator,linear,5,2,45,[253],[91],hnx,HTest,False,mlae,3,[1000],0.05,0.05,0.01,True,[1000],50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,1.2227809693956888,5.214579796386294,0.004120971393937707,0.013374801036787051,0.026750019535399502,0.03898738284184232,0.13843760243042674,0.24065491932892005,0.5600745504594871,1.0094390214663667,1.436776900846466,22.19252544583903,37.123306633786704
f8828861-8d39-48d9-a89e-46ed8165e5e5,['df5596bb-d8f3-4ef2-adfb-501002163409'],aer_simulator,linear,5,3,60,[339],[121],hnx,HTest,False,mlae,3,[1000],0.05,0.05,0.01,True,[1000],50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,2.0710550051288426,5.950251967332656,0.0056835686001591845,0.007648921558410852,0.017624538752236223,0.03563394301842673,0.13679994997483927,0.261921654156255,0.6673176215726433,3.263009401200823,10.113602174871883,29.328839069778425,32.2660588756076
a43f3562-5300-4464-b8d9-9d322f2b764e,['2059c4a5-e62b-4d3e-aaea-cb3d2d6bd36d'],aer_simulator,linear,5,4,75,[425],[151],hnx,HTest,False,mlae,3,[1000],0.05,0.05,0.01,True,[1000],50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,59.01926475830737,406.4211174692054,0.002739618715460734,0.004765108724710776,0.01334556648587042,0.0326271264466831,0.11540481394575934,0.23130001172018216,0.6061673421245664,1.6345375062650107,3.3846419027365235,1492.2045316915087,2903.877882680983
a615266d-84cc-40c2-bc3a-401f2d1422f8,['be0936c7-e19c-4ad9-b5e8-2bbd8d87ba09'],aer_simulator,linear,5,5,90,[511],[181],hnx,HTest,False,mlae,3,[1000],0.05,0.05,0.01,True,[1000],50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,0.5770682479915884,0.8548694984871297,0.0032847575501941608,0.008570285712409342,0.03488496655050611,0.054515170896990414,0.12960260786781821,0.36877894438849634,0.5447609294121326,1.297916683060584,2.506273720224761,3.8641882885545016,4.40028140447956
ae256c87-557d-4a70-9488-65426a8d2170,['62b971e04368ccbde1cf09f8'],ibmq_ehningen,linear,5,0,15,[161],[54],hnx,HTest,False,mlae,3,[1000],0.05,0.05,0.01,True,[1000],50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,5.4983460208191595,17.430266115087804,0.014538024646705085,0.020044330105068512,0.16169772639618735,0.37540812660089884,0.5902842442290726,1.1070740567180861,2.799136866284419,10.75760050069538,17.923595190586628,74.83273585249671,122.16826127110048
76867d5a-47a8-433a-bb91-a8e76cce6069,['c3bb3ab1-5caa-40e1-a9f7-ad4a06f598ce'],aer_simulator,linear,5,0,15,[6],[0],hnx,Overlap,False,mlae,3,[1000],0.05,0.05,0.01,True,[1000],50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,1.0633101181340152,2.4751568106267143,0.0049179976279317755,0.0061422600109580444,0.021312616982468217,0.03624185199118747,0.11216140161583275,0.40925046857429326,1.0,1.224949762742882,3.9894917920163278,11.47762158014513,16.489958151932857
6af151ad-4233-4dbb-bd24-b271712253d4,['2ddb44e6-a9bd-41d7-87d1-ea2908901782'],aer_simulator,linear,5,1,30,[13],[0],hnx,Overlap,False,mlae,3,[1000],0.05,0.05,0.01,True,[1000],50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,0.2622355185080792,0.4047066013508774,0.0072382478464763185,0.007689638021558949,0.01103094450956176,0.026905975742142207,0.04774190812024032,0.1486876107022655,0.2839633354781743,0.5051361454352143,1.0,1.7409959999259907,2.4529333331882226
f5bd5b32-461b-416f-b900-1cbd184b8abe,['c309f0d6-13a9-41c3-806c-2e2e61fd7e05'],aer_simulator,linear,5,2,45,[18],[0],hnx,Overlap,False,mlae,3,[1000],0.05,0.05,0.01,True,[1000],50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,0.1721927738918147,0.21614006485717724,0.004178901760741617,0.004427752126935795,0.00949728872133309,0.015254977556713888,0.03384072542672663,0.09037834983586965,0.20703731070793358,0.3949149081652502,0.6773467628364942,0.9005683156357629,0.9999505169817297
9fe0a407-71db-4fae-8b77-3c8f3be58244,['62b971ee4368cc2969cf09f9'],ibmq_ehningen,linear,5,1,30,[449],[130],hnx,HTest,False,mlae,3,[1000],0.05,0.05,0.01,True,[1000],50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,3.2381958100622588,7.718220017890331,0.011172199790972783,0.08116143334448502,0.19130999573741111,0.3768228375732879,0.8429121625902865,1.107817463801323,1.8796089396840514,3.954542821857047,12.481408174608642,38.5586638361672,44.56001800716396
c27f8e95-e7e7-426d-bfb3-ac95b702c3a7,['6fb033e4-3203-438c-ad9f-7ad6312653a3'],aer_simulator,linear,5,3,60,[23],[0],hnx,Overlap,False,mlae,3,[1000],0.05,0.05,0.01,True,[1000],50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,0.20447956088588437,0.2013198825974604,0.004377479623032892,0.007900384331867818,0.012529649539413773,0.017765056253089207,0.06286361178710945,0.14419477891604435,0.2814821371205535,0.4510739074880786,0.6138669624933465,0.8183071839407869,1.0
7a4bf457-7637-42aa-ac54-b54cdb7c116b,['9e4254a3-e8ec-4860-af48-816a2145138a'],aer_simulator,linear,5,4,75,[28],[0],hnx,Overlap,False,mlae,3,[1000],0.05,0.05,0.01,True,[1000],50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,0.28617907377801094,0.2897720940147744,0.006715140114807947,0.01490331205811488,0.02894987228748102,0.03446905037664253,0.09592315048250508,0.17308605232409532,0.3866866586053338,0.7422696341857451,1.0,1.0,1.0
2bc9aa56-3d58-4688-9f14-08e1f552373f,['338d3f21-f6e0-4973-91e4-f1d2617fe567'],aer_simulator,linear,5,5,90,[33],[0],hnx,Overlap,False,mlae,3,[1000],0.05,0.05,0.01,True,[1000],50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,0.32886690992076095,0.642167113535003,0.0002110387673089945,0.0042323192402807415,0.01099692291920536,0.014411908490647036,0.07093654312095529,0.18959738785386177,0.33794773526920463,0.49134495490048874,1.0,2.7801651704258608,4.490519942011505
dd4ebd2c-0fb6-4832-8af8-6a151c046bd9,['64b15616-7d61-40b5-af91-c19275269285'],aer_simulator,linear,5,0,15,[5],[0],hn,Overlap,False,mlae,3,[1000],0.05,0.05,0.01,True,[1000],50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,1.2716914136399142,3.958357055689584,0.0011789366993165391,0.00365488663614666,0.01350526397121159,0.026910802122855657,0.08978560544347138,0.2732503207756171,0.7805664845930056,1.0781419163333232,5.427775947628481,17.734268151985425,26.919586162983244
deb7c481-36d8-410f-af0d-e86d2c126588,['ddfa4289-aaa1-430f-846d-0354a1ac98de'],aer_simulator,linear,5,1,30,[12],[0],hn,Overlap,False,mlae,3,[1000],0.05,0.05,0.01,True,[1000],50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,0.2685369688716823,0.31627020133959427,0.00036875766026169216,0.0032473755471329555,0.015651401887555004,0.029629685873031872,0.08380135994535835,0.14709917718987697,0.3125350495064141,0.728189190122387,1.0,1.2464707218286053,1.4083177691847306
e3d93dbd-9a6e-45e0-958f-96f2e42a0808,['29ccb623-12ae-49d9-b26a-96aff95222e9'],aer_simulator,linear,5,2,45,[17],[0],hn,Overlap,False,mlae,3,[1000],0.05,0.05,0.01,True,[1000],50,"['rx', 'ry', 'rz']",cz,rx,rzz,ryy,hadamards,True,False,False,False,True,False,0.20107059026119745,0.2122637845505256,0.021967661330161998,0.022868742743639082,0.03048555275638467,0.035060318286684454,0.05758556888539061,0.15562213332471314,0.25333343236223155,0.427602737897986,0.46109521395971825,1.0200852635366302,1.0393828696796672
