exp_id,custom_tag,job_time,programm_id,backend,exact,shots,archt,rhs,qubits,layers,cost,operator,innerp,rotations,entangler,mixer,driver,driver_per,initial_qaoa,sabre,mapomatic,DD
6a7799c1-e089-4445-ab07-9155b419a294,full_vqa_aer_powell_1,"09/11/2022, 16:03:08",vqa-poisson1d-zZlPMA0KqZ,simulator,False,100,linear_alternating,hnx,5,3,Sato21_Innerp,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
9f1bb449-48b3-4eb8-ab05-1dae49183906,full_vqa_aer_nft_hyper_2,"09/11/2022, 16:03:28",vqa-poisson1d-zZlPMA0KqZ,simulator,False,100,linear_alternating,hnx,5,3,Sato21_Nonnorm,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
7c669ce7-43a6-482d-ab3e-445baad15240,full_vqa_aer_spsa_custom_hyper_1,"09/11/2022, 16:04:11",vqa-poisson1d-zZlPMA0KqZ,simulator,False,100,linear_alternating,hnx,5,3,Sato21_Nonnorm,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
0f4e5824-e4d3-44a3-ab29-45c383893157,full_vqa_aer_nft_hyper_2,"09/11/2022, 16:04:22",vqa-poisson1d-zZlPMA0KqZ,simulator,False,100,linear_alternating,hnx,5,3,Sato21_Nonnorm,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
c872c512-c59f-4a90-87b6-571f9aba4c0c,full_vqa_aer_powell_1,"09/11/2022, 16:04:59",vqa-poisson1d-zZlPMA0KqZ,simulator,False,100,linear_alternating,hnx,5,3,Sato21_Innerp,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
cc619209-92f0-4891-8495-4fa5387dfd63,full_vqa_aer_nft_hyper_2,"09/11/2022, 16:05:07",vqa-poisson1d-zZlPMA0KqZ,simulator,False,100,linear_alternating,hnx,5,3,Sato21_Nonnorm,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
1b7e4fb6-574b-4721-ad2a-0e69a7ec589b,full_vqa_aer_spsa_custom_hyper_1,"09/11/2022, 16:05:19",vqa-poisson1d-zZlPMA0KqZ,simulator,False,100,linear_alternating,hnx,5,3,Sato21_Nonnorm,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
edb92e2c-77ae-4e88-a71a-c1a3fb3251ea,full_vqa_aer_nft_hyper_2,"09/11/2022, 16:05:56",vqa-poisson1d-zZlPMA0KqZ,simulator,False,100,linear_alternating,hnx,5,3,Sato21_Nonnorm,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
63708f94-26c9-409c-be5f-ac632102041f,full_vqa_aer_spsa_custom_hyper_1,"09/11/2022, 16:06:29",vqa-poisson1d-zZlPMA0KqZ,simulator,False,100,linear_alternating,hnx,5,3,Sato21_Nonnorm,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
61c978e9-1887-4f18-8405-b8945384b65b,full_vqa_aer_nft_hyper_2,"09/11/2022, 16:06:45",vqa-poisson1d-zZlPMA0KqZ,simulator,False,100,linear_alternating,hnx,5,3,Sato21_Nonnorm,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
f1a026f2-124a-417f-8ded-00fd21a88a13,full_vqa_aer_nft_hyper_2,"09/11/2022, 16:07:35",vqa-poisson1d-zZlPMA0KqZ,simulator,False,100,linear_alternating,hnx,5,3,Sato21_Nonnorm,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
d6fb7466-1cfc-45f6-a549-e32a5f9849be,full_vqa_aer_spsa_custom_hyper_1,"09/11/2022, 16:07:41",vqa-poisson1d-zZlPMA0KqZ,simulator,False,100,linear_alternating,hnx,5,3,Sato21_Nonnorm,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
52614034-b8df-47ad-b4a8-d566b9abfb30,full_vqa_aer_nft_hyper_2,"09/11/2022, 16:08:25",vqa-poisson1d-zZlPMA0KqZ,simulator,False,100,linear_alternating,hnx,5,3,Sato21_Nonnorm,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
8cbd829d-51d3-4071-872b-c365f3af5ac5,full_vqa_aer_powell_1,"09/11/2022, 16:08:27",vqa-poisson1d-zZlPMA0KqZ,simulator,False,100,linear_alternating,hnx,5,3,Sato21_Innerp,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
a6903514-9b20-4884-8b97-7b1fce7d4889,full_vqa_aer_spsa_custom_hyper_1,"09/11/2022, 16:09:02",vqa-poisson1d-zZlPMA0KqZ,simulator,False,1000,linear_alternating,hnx,5,3,Sato21_Innerp,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
71f8b2b8-3942-4baa-b1df-936e0563acca,full_vqa_aer_nft_hyper_2,"09/11/2022, 16:09:14",vqa-poisson1d-zZlPMA0KqZ,simulator,False,100,linear_alternating,hnx,5,3,Sato21_Nonnorm,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
e8acaaf9-3a83-4c19-84fe-a22ce1f8d86a,full_vqa_aer_nft_hyper_2,"09/11/2022, 16:10:01",vqa-poisson1d-zZlPMA0KqZ,simulator,False,100,linear_alternating,hnx,5,3,Sato21_Nonnorm,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
482e56db-a419-4efd-8c70-84f553ee7a3f,full_vqa_aer_powell_1,"09/11/2022, 16:10:17",vqa-poisson1d-zZlPMA0KqZ,simulator,False,100,linear_alternating,hnx,5,3,Sato21_Innerp,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
87e4d1ca-ec9e-4f22-875b-af1e91c3daa1,full_vqa_aer_spsa_custom_hyper_1,"09/11/2022, 16:10:18",vqa-poisson1d-zZlPMA0KqZ,simulator,False,1000,linear_alternating,hnx,5,3,Sato21_Innerp,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
f51fa913-7502-41f6-81f5-fc9df2c15c57,full_vqa_aer_nft_hyper_2,"09/11/2022, 16:10:48",vqa-poisson1d-zZlPMA0KqZ,simulator,False,100,linear_alternating,hnx,5,3,Sato21_Nonnorm,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
8816af8b-eaf2-4a8a-a7b3-a8008818747b,full_vqa_aer_nft_hyper_2,"09/11/2022, 16:11:31",vqa-poisson1d-zZlPMA0KqZ,simulator,False,100,linear_alternating,hnx,5,3,Sato21_Nonnorm,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
93648cbe-7f71-49e2-984f-f49b8b43377d,full_vqa_aer_spsa_custom_hyper_1,"09/11/2022, 16:11:31",vqa-poisson1d-zZlPMA0KqZ,simulator,False,1000,linear_alternating,hnx,5,3,Sato21_Innerp,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
46f89df5-0d95-48ef-a67f-5b4bdb0d1367,full_vqa_aer_powell_1,"09/11/2022, 16:12:02",vqa-poisson1d-zZlPMA0KqZ,simulator,False,100,linear_alternating,hnx,5,3,Sato21_Innerp,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
51046680-d3d1-4ce1-8e5a-d87d945a95ef,full_vqa_aer_nft_hyper_2,"09/11/2022, 16:12:20",vqa-poisson1d-zZlPMA0KqZ,simulator,False,100,linear_alternating,hnx,5,3,Sato21_Nonnorm,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
f5ec6ce1-5af1-4cf2-92a7-905ac5567f9b,full_vqa_aer_spsa_custom_hyper_1,"09/11/2022, 16:12:52",vqa-poisson1d-zZlPMA0KqZ,simulator,False,1000,linear_alternating,hnx,5,3,Sato21_Innerp,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
3d7d1887-cb0b-4145-a10c-2e1107afd858,full_vqa_aer_nft_hyper_2,"09/11/2022, 16:13:07",vqa-poisson1d-zZlPMA0KqZ,simulator,False,100,linear_alternating,hnx,5,3,Sato21_Nonnorm,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
91ba97de-5397-4a9c-8f1e-e6bfc5442909,full_vqa_aer_powell_1,"09/11/2022, 16:13:43",vqa-poisson1d-zZlPMA0KqZ,simulator,False,100,linear_alternating,hnx,5,3,Sato21_Innerp,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
158fa0b4-a58e-4308-b260-7689d42d9ceb,full_vqa_aer_nft_hyper_2,"09/11/2022, 16:13:48",vqa-poisson1d-zZlPMA0KqZ,simulator,False,100,linear_alternating,hnx,5,3,Sato21_Nonnorm,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
a7e536a7-a382-4da0-8e52-e76a991e1c79,full_vqa_aer_spsa_custom_hyper_1,"09/11/2022, 16:14:01",vqa-poisson1d-zZlPMA0KqZ,simulator,False,1000,linear_alternating,hnx,5,3,Sato21_Innerp,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
74161ad8-fcb9-4d2d-855c-996f3b7a4144,full_vqa_aer_nft_hyper_2,"09/11/2022, 16:14:29",vqa-poisson1d-zZlPMA0KqZ,simulator,False,100,linear_alternating,hnx,5,3,Sato21_Nonnorm,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
f21f5eb7-096b-4dbb-8baa-30f5d432e07b,full_vqa_aer_spsa_custom_hyper_1,"09/11/2022, 16:15:10",vqa-poisson1d-zZlPMA0KqZ,simulator,False,1000,linear_alternating,hnx,5,3,Sato21_Innerp,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
03b92a63-ac0e-4af1-9835-603ab07abd11,full_vqa_aer_nft_hyper_2,"09/11/2022, 16:15:17",vqa-poisson1d-zZlPMA0KqZ,simulator,False,1000,linear_alternating,hnx,5,3,Sato21_Innerp,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
db196598-f3ab-40de-b6bf-9a9cc31f7873,full_vqa_aer_powell_1,"09/11/2022, 16:15:19",vqa-poisson1d-zZlPMA0KqZ,simulator,False,100,linear_alternating,hnx,5,3,Sato21_Innerp,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
80686b92-5da7-4787-8c07-3d8e9c4fa130,full_vqa_aer_nft_hyper_2,"09/11/2022, 16:16:07",vqa-poisson1d-zZlPMA0KqZ,simulator,False,1000,linear_alternating,hnx,5,3,Sato21_Innerp,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
8ded78ea-ae8c-4c6f-870f-dfcfe379e0aa,full_vqa_aer_spsa_custom_hyper_1,"09/11/2022, 16:16:22",vqa-poisson1d-zZlPMA0KqZ,simulator,False,1000,linear_alternating,hnx,5,3,Sato21_Innerp,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
23033adf-be72-43e8-87e1-ad804f364cbe,full_vqa_aer_nft_hyper_2,"09/11/2022, 16:16:57",vqa-poisson1d-zZlPMA0KqZ,simulator,False,1000,linear_alternating,hnx,5,3,Sato21_Innerp,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
8ae76ebc-38e0-4fc2-a7e6-7b718922cde6,full_vqa_aer_powell_1,"09/11/2022, 16:16:58",vqa-poisson1d-zZlPMA0KqZ,simulator,False,100,linear_alternating,hnx,5,3,Sato21_Innerp,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
3d989e0a-2fc4-4bd8-94a1-ecff3cda5bb9,full_vqa_aer_spsa_custom_hyper_1,"09/11/2022, 16:17:33",vqa-poisson1d-zZlPMA0KqZ,simulator,False,1000,linear_alternating,hnx,5,3,Sato21_Innerp,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
119d41d1-5010-4269-86a9-69e3a0f1810d,full_vqa_aer_nft_hyper_2,"09/11/2022, 16:17:45",vqa-poisson1d-zZlPMA0KqZ,simulator,False,1000,linear_alternating,hnx,5,3,Sato21_Innerp,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
28938789-c3f2-450b-9d83-5bf9a78a66eb,full_vqa_aer_nft_hyper_2,"09/11/2022, 16:18:32",vqa-poisson1d-zZlPMA0KqZ,simulator,False,1000,linear_alternating,hnx,5,3,Sato21_Innerp,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
5af620f9-e58a-4574-a0cd-9ead723d2c4f,full_vqa_aer_powell_1,"09/11/2022, 16:18:33",vqa-poisson1d-zZlPMA0KqZ,simulator,False,100,linear_alternating,hnx,5,3,Sato21_Innerp,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
01b177a2-f9ed-4dd1-b625-a5a9fedbd243,full_vqa_aer_spsa_custom_hyper_1,"09/11/2022, 16:18:42",vqa-poisson1d-zZlPMA0KqZ,simulator,False,1000,linear_alternating,hnx,5,3,Sato21_Innerp,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
caa6c0c6-a3ca-4c3f-a453-c99a614578dd,full_vqa_aer_nft_hyper_2,"09/11/2022, 16:19:21",vqa-poisson1d-zZlPMA0KqZ,simulator,False,1000,linear_alternating,hnx,5,3,Sato21_Innerp,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
d8939b50-6bcf-4a6e-854d-0aa08cbd7c85,full_vqa_aer_spsa_custom_hyper_1,"09/11/2022, 16:19:52",vqa-poisson1d-zZlPMA0KqZ,simulator,False,1000,linear_alternating,hnx,5,3,Sato21_Innerp,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
f8a0102f-069e-4eb3-887f-79c33b2b9bfc,full_vqa_aer_nft_hyper_2,"09/11/2022, 16:20:09",vqa-poisson1d-zZlPMA0KqZ,simulator,False,1000,linear_alternating,hnx,5,3,Sato21_Innerp,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
ddfe228e-e026-4d93-99f5-d53fc39dc6c7,full_vqa_aer_powell_1,"09/11/2022, 16:20:10",vqa-poisson1d-zZlPMA0KqZ,simulator,False,100,linear_alternating,hnx,5,3,Sato21_Innerp,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
5c07350f-3767-46b4-998a-55d3c8d0806a,full_vqa_aer_nft_hyper_2,"09/11/2022, 16:20:58",vqa-poisson1d-zZlPMA0KqZ,simulator,False,1000,linear_alternating,hnx,5,3,Sato21_Innerp,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
a2802339-73d4-4e4d-a721-2da6b8bc2372,full_vqa_aer_spsa_custom_hyper_1,"09/11/2022, 16:21:03",vqa-poisson1d-zZlPMA0KqZ,simulator,False,1000,linear_alternating,hnx,5,3,Sato21_Innerp,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
a7951341-d115-4677-b5ee-21db0029c9b2,full_vqa_aer_nft_hyper_2,"09/11/2022, 16:21:48",vqa-poisson1d-zZlPMA0KqZ,simulator,False,1000,linear_alternating,hnx,5,3,Sato21_Innerp,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
183527da-ed12-402b-a120-5d42b9959bfe,full_vqa_aer_powell_1,"09/11/2022, 16:21:49",vqa-poisson1d-zZlPMA0KqZ,simulator,False,100,linear_alternating,hnx,5,3,Sato21_Nonnorm,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
3728deb2-569a-4623-9542-e6586864c93d,full_vqa_aer_spsa_custom_hyper_1,"09/11/2022, 16:22:15",vqa-poisson1d-zZlPMA0KqZ,simulator,False,1000,linear_alternating,hnx,5,3,Sato21_Innerp,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
734630dc-9009-4df6-a51b-3cfb5bf4eb24,full_vqa_aer_nft_hyper_2,"09/11/2022, 16:22:37",vqa-poisson1d-zZlPMA0KqZ,simulator,False,1000,linear_alternating,hnx,5,3,Sato21_Innerp,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
b36df0a5-9888-40e6-bde2-67e94630898c,full_vqa_aer_nft_hyper_2,"09/11/2022, 16:23:24",vqa-poisson1d-zZlPMA0KqZ,simulator,False,1000,linear_alternating,hnx,5,3,Sato21_Innerp,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
f6e93b87-766b-4b0a-be4c-b28177c54c58,full_vqa_aer_spsa_custom_hyper_1,"09/11/2022, 16:23:25",vqa-poisson1d-zZlPMA0KqZ,simulator,False,1000,linear_alternating,hnx,5,3,Sato21_Innerp,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
7b2f62ba-f135-4204-b249-c9aa3c414194,full_vqa_aer_powell_1,"09/11/2022, 16:23:27",vqa-poisson1d-zZlPMA0KqZ,simulator,False,100,linear_alternating,hnx,5,3,Sato21_Nonnorm,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
7b47386a-b077-4f97-af65-5db985bd4004,full_vqa_aer_nft_hyper_2,"09/11/2022, 16:24:14",vqa-poisson1d-zZlPMA0KqZ,simulator,False,1000,linear_alternating,hnx,5,3,Sato21_Innerp,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
17853158-e00f-446b-9c1c-fde72a3256dd,full_vqa_aer_spsa_custom_hyper_1,"09/11/2022, 16:24:36",vqa-poisson1d-zZlPMA0KqZ,simulator,False,1000,linear_alternating,hnx,5,3,Sato21_Innerp,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
39cc0292-32c3-4896-9a3f-91103ef15bdd,full_vqa_aer_nft_hyper_2,"09/11/2022, 16:25:03",vqa-poisson1d-zZlPMA0KqZ,simulator,False,1000,linear_alternating,hnx,5,3,Sato21_Innerp,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
99b7cc5c-503e-4785-9dd2-72880ff10b85,full_vqa_aer_powell_1,"09/11/2022, 16:25:06",vqa-poisson1d-zZlPMA0KqZ,simulator,False,100,linear_alternating,hnx,5,3,Sato21_Nonnorm,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
eee0c0d8-467d-4036-8cec-bb90e5a4159c,full_vqa_aer_spsa_custom_hyper_1,"09/11/2022, 16:25:52",vqa-poisson1d-zZlPMA0KqZ,simulator,False,1000,linear_alternating,hnx,5,3,Sato21_Innerp,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
488d7c3a-d190-4ddf-93a6-5e36a51a4977,full_vqa_aer_nft_hyper_2,"09/11/2022, 16:25:55",vqa-poisson1d-zZlPMA0KqZ,simulator,False,1000,linear_alternating,hnx,5,3,Sato21_Innerp,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
837dcef2-bcb0-46bc-b741-a07fe757bb82,full_vqa_aer_nft_hyper_2,"09/11/2022, 16:26:46",vqa-poisson1d-zZlPMA0KqZ,simulator,False,1000,linear_alternating,hnx,5,3,Sato21_Innerp,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
d39b7033-c221-41b3-9e90-378bdf7a9151,full_vqa_aer_powell_1,"09/11/2022, 16:26:50",vqa-poisson1d-zZlPMA0KqZ,simulator,False,100,linear_alternating,hnx,5,3,Sato21_Nonnorm,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
4b784694-7c67-40cd-8229-f315c5df0f09,full_vqa_aer_spsa_custom_hyper_1,"09/11/2022, 16:27:04",vqa-poisson1d-zZlPMA0KqZ,simulator,False,1000,linear_alternating,hnx,5,3,Sato21_Nonnorm,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
b3a960e0-f147-49b8-a555-9623a029873e,full_vqa_aer_nft_hyper_2,"09/11/2022, 16:27:33",vqa-poisson1d-zZlPMA0KqZ,simulator,False,1000,linear_alternating,hnx,5,3,Sato21_Nonnorm,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
14c6f080-32df-4bdd-868f-67ffb4df191f,full_vqa_aer_spsa_custom_hyper_1,"09/11/2022, 16:28:13",vqa-poisson1d-zZlPMA0KqZ,simulator,False,1000,linear_alternating,hnx,5,3,Sato21_Nonnorm,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
ff99e462-97a4-4c33-80f3-dbbd25856aa9,full_vqa_aer_nft_hyper_2,"09/11/2022, 16:28:19",vqa-poisson1d-zZlPMA0KqZ,simulator,False,1000,linear_alternating,hnx,5,3,Sato21_Nonnorm,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
302436b1-9cf7-45b2-b618-ee3edeb490f4,full_vqa_aer_powell_1,"09/11/2022, 16:28:24",vqa-poisson1d-zZlPMA0KqZ,simulator,False,100,linear_alternating,hnx,5,3,Sato21_Nonnorm,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
18e61847-3b56-4bd3-beef-23a484fd437c,full_vqa_aer_nft_hyper_2,"09/11/2022, 16:29:07",vqa-poisson1d-zZlPMA0KqZ,simulator,False,1000,linear_alternating,hnx,5,3,Sato21_Nonnorm,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
bf0d7db1-a907-4184-b9a7-d539425ca468,full_vqa_aer_spsa_custom_hyper_1,"09/11/2022, 16:29:22",vqa-poisson1d-zZlPMA0KqZ,simulator,False,1000,linear_alternating,hnx,5,3,Sato21_Nonnorm,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
bae65b1a-b2c5-41b7-af1c-f745a828db52,full_vqa_aer_nft_hyper_2,"09/11/2022, 16:29:54",vqa-poisson1d-zZlPMA0KqZ,simulator,False,1000,linear_alternating,hnx,5,3,Sato21_Nonnorm,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
f71748d6-9ec9-45f4-9a2f-ba50d13107ff,full_vqa_aer_powell_1,"09/11/2022, 16:29:59",vqa-poisson1d-zZlPMA0KqZ,simulator,False,100,linear_alternating,hnx,5,3,Sato21_Nonnorm,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
abd0da36-c43d-4339-b3a1-b8adefd3951e,full_vqa_aer_spsa_custom_hyper_1,"09/11/2022, 16:30:32",vqa-poisson1d-zZlPMA0KqZ,simulator,False,1000,linear_alternating,hnx,5,3,Sato21_Nonnorm,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
d04d94d0-37ef-49cb-8f97-a51ca0010801,full_vqa_aer_nft_hyper_2,"09/11/2022, 16:30:42",vqa-poisson1d-zZlPMA0KqZ,simulator,False,1000,linear_alternating,hnx,5,3,Sato21_Nonnorm,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
94e7eeeb-43b6-464f-befb-0b264f4e4ed2,full_vqa_aer_nft_hyper_2,"09/11/2022, 16:31:29",vqa-poisson1d-zZlPMA0KqZ,simulator,False,1000,linear_alternating,hnx,5,3,Sato21_Nonnorm,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
140c0562-a583-47eb-afe1-7a9417e43d4d,full_vqa_aer_powell_1,"09/11/2022, 16:31:37",vqa-poisson1d-zZlPMA0KqZ,simulator,False,100,linear_alternating,hnx,5,3,Sato21_Nonnorm,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
d861c138-b0c2-49a3-91b1-c0c1fdcd5874,full_vqa_aer_spsa_custom_hyper_1,"09/11/2022, 16:31:43",vqa-poisson1d-zZlPMA0KqZ,simulator,False,1000,linear_alternating,hnx,5,3,Sato21_Nonnorm,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
25db529f-b12f-4fa6-a2af-c3591e4f5ba1,full_vqa_aer_nft_hyper_2,"09/11/2022, 16:32:18",vqa-poisson1d-zZlPMA0KqZ,simulator,False,1000,linear_alternating,hnx,5,3,Sato21_Nonnorm,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
29c2a2c6-2ffa-433b-b67b-d2a31aaf1784,full_vqa_aer_spsa_custom_hyper_1,"09/11/2022, 16:32:55",vqa-poisson1d-zZlPMA0KqZ,simulator,False,1000,linear_alternating,hnx,5,3,Sato21_Nonnorm,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
998434ae-cf39-4428-b8a5-7c71248a0dbf,full_vqa_aer_nft_hyper_2,"09/11/2022, 16:33:09",vqa-poisson1d-zZlPMA0KqZ,simulator,False,1000,linear_alternating,hnx,5,3,Sato21_Nonnorm,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
5adabd1f-82f8-4aaa-9d6a-2f4c3b69ce6f,full_vqa_aer_powell_1,"09/11/2022, 16:33:14",vqa-poisson1d-zZlPMA0KqZ,simulator,False,100,linear_alternating,hnx,5,3,Sato21_Nonnorm,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
8f778489-bc43-4bee-96c0-6625c9d1b231,full_vqa_aer_nft_hyper_2,"09/11/2022, 16:33:57",vqa-poisson1d-zZlPMA0KqZ,simulator,False,1000,linear_alternating,hnx,5,3,Sato21_Nonnorm,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
e2643c0d-cc9f-4e48-891a-a25c6ef47b56,full_vqa_aer_spsa_custom_hyper_1,"09/11/2022, 16:34:06",vqa-poisson1d-zZlPMA0KqZ,simulator,False,1000,linear_alternating,hnx,5,3,Sato21_Nonnorm,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
66bf4bf3-6ad1-4b9a-b0cb-6508878c7719,full_vqa_aer_nft_hyper_2,"09/11/2022, 16:34:44",vqa-poisson1d-zZlPMA0KqZ,simulator,False,1000,linear_alternating,hnx,5,3,Sato21_Nonnorm,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
a1870ced-7a5b-444b-994a-7fdb1b46dbad,full_vqa_aer_powell_1,"09/11/2022, 16:34:49",vqa-poisson1d-zZlPMA0KqZ,simulator,False,100,linear_alternating,hnx,5,3,Sato21_Nonnorm,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
924f4692-afa4-40f4-a95e-dc719729d37a,full_vqa_aer_spsa_custom_hyper_1,"09/11/2022, 16:35:15",vqa-poisson1d-zZlPMA0KqZ,simulator,False,1000,linear_alternating,hnx,5,3,Sato21_Nonnorm,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
c1bea71f-752b-410e-bafc-2924b92bcd80,full_vqa_aer_nft_hyper_2,"09/11/2022, 16:35:32",vqa-poisson1d-zZlPMA0KqZ,simulator,False,1000,linear_alternating,hnx,5,3,Sato21_Nonnorm,SatoLiu21,HTest,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False
